date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,Day_of_Month,month,year,week_day,Power_Factor_Ratio,High_Load
2018-01-02 20:30:00,25.88,0.0,12.13,0.0,100.0,90.55,73800,Weekday,Tuesday,Medium_Load,20,2,1,2018,1,0.9055,0
2018-01-02 20:45:00,10.84,0.0,23.22,0.0,100.0,42.3,74700,Weekday,Tuesday,Medium_Load,20,2,1,2018,1,0.423,0
2018-01-02 21:00:00,9.29,0.0,23.51,0.0,100.0,36.75,75600,Weekday,Tuesday,Medium_Load,21,2,1,2018,1,0.3675,0
2018-01-02 21:15:00,6.98,0.0,25.16,0.0,100.0,26.73,76500,Weekday,Tuesday,Medium_Load,21,2,1,2018,1,0.2673,0
2018-01-02 21:30:00,5.11,0.0,26.5,0.0,100.0,18.93,77400,Weekday,Tuesday,Medium_Load,21,2,1,2018,1,0.1893,0
2018-01-02 21:45:00,5.08,0.0,26.42,0.0,100.0,18.88,78300,Weekday,Tuesday,Medium_Load,21,2,1,2018,1,0.1888,0
2018-01-02 22:00:00,5.04,0.0,26.46,0.0,100.0,18.71,79200,Weekday,Tuesday,Medium_Load,22,2,1,2018,1,0.18710000000000002,0
2018-01-02 22:15:00,4.93,1.84,15.44,0.0,93.69,30.42,80100,Weekday,Tuesday,Maximum_Load,22,2,1,2018,1,0.324687800192123,0
2018-01-02 22:30:00,4.64,5.22,0.0,0.0,66.44,100.0,81000,Weekday,Tuesday,Maximum_Load,22,2,1,2018,1,1.5051173991571343,0
2018-01-02 22:45:00,4.68,5.18,0.0,0.0,67.04,100.0,81900,Weekday,Tuesday,Maximum_Load,22,2,1,2018,1,1.4916467780429592,0
2018-01-02 23:00:00,4.68,5.11,0.0,0.0,67.54,100.0,82800,Weekday,Tuesday,Maximum_Load,23,2,1,2018,1,1.4806040864672785,0
2018-01-02 23:15:00,4.57,4.54,0.0,0.0,70.94,100.0,83700,Weekday,Tuesday,Light_Load,23,2,1,2018,1,1.4096419509444602,0
2018-01-02 23:30:00,4.57,4.25,0.0,0.0,73.23,100.0,84600,Weekday,Tuesday,Light_Load,23,2,1,2018,1,1.3655605626109517,0
2018-01-02 23:45:00,4.54,4.25,0.0,0.0,73.0,100.0,85500,Weekday,Tuesday,Light_Load,23,2,1,2018,1,1.36986301369863,0
2018-01-02 00:00:00,4.61,4.21,0.0,0.0,73.84,100.0,0,Weekday,Tuesday,Light_Load,0,2,1,2018,1,1.3542795232936078,0
2018-01-03 00:15:00,4.61,4.61,0.0,0.0,70.71,100.0,900,Weekday,Wednesday,Light_Load,0,3,1,2018,2,1.4142271248762552,0
2018-01-03 00:30:00,4.61,4.54,0.0,0.0,71.25,100.0,1800,Weekday,Wednesday,Light_Load,0,3,1,2018,2,1.4035087719298245,0
2018-01-03 00:45:00,4.57,4.5,0.0,0.0,71.25,100.0,2700,Weekday,Wednesday,Light_Load,0,3,1,2018,2,1.4035087719298245,0
2018-01-03 01:00:00,4.57,4.61,0.0,0.0,70.4,100.0,3600,Weekday,Wednesday,Light_Load,1,3,1,2018,2,1.4204545454545454,0
2018-01-03 01:15:00,4.64,4.46,0.0,0.0,72.1,100.0,4500,Weekday,Wednesday,Light_Load,1,3,1,2018,2,1.3869625520110958,0
2018-01-03 01:30:00,4.64,4.57,0.0,0.0,71.25,100.0,5400,Weekday,Wednesday,Light_Load,1,3,1,2018,2,1.4035087719298245,0
2018-01-03 01:45:00,4.61,4.79,0.0,0.0,69.34,100.0,6300,Weekday,Wednesday,Light_Load,1,3,1,2018,2,1.4421690222094028,0
2018-01-03 02:00:00,4.57,4.5,0.0,0.0,71.25,100.0,7200,Weekday,Wednesday,Light_Load,2,3,1,2018,2,1.4035087719298245,0
2018-01-03 02:15:00,4.61,4.39,0.0,0.0,72.42,100.0,8100,Weekday,Wednesday,Light_Load,2,3,1,2018,2,1.3808340237503451,0
2018-01-03 02:30:00,4.64,4.75,0.0,0.0,69.88,100.0,9000,Weekday,Wednesday,Light_Load,2,3,1,2018,2,1.4310246136233544,0
2018-01-03 02:45:00,4.64,4.75,0.0,0.0,69.88,100.0,9900,Weekday,Wednesday,Light_Load,2,3,1,2018,2,1.4310246136233544,0
2018-01-03 03:00:00,4.57,4.75,0.0,0.0,69.33,100.0,10800,Weekday,Wednesday,Light_Load,3,3,1,2018,2,1.4423770373575653,0
2018-01-03 03:15:00,4.64,5.11,0.0,0.0,67.22,100.0,11700,Weekday,Wednesday,Light_Load,3,3,1,2018,2,1.487652484379649,0
2018-01-03 03:30:00,4.64,4.72,0.0,0.0,70.1,100.0,12600,Weekday,Wednesday,Light_Load,3,3,1,2018,2,1.4265335235378032,0
2018-01-03 03:45:00,4.68,4.68,0.0,0.0,70.71,100.0,13500,Weekday,Wednesday,Light_Load,3,3,1,2018,2,1.4142271248762552,0
2018-01-03 04:00:00,4.57,4.46,0.0,0.0,71.57,100.0,14400,Weekday,Wednesday,Light_Load,4,3,1,2018,2,1.3972334777141262,0
2018-01-03 04:15:00,4.54,4.32,0.0,0.0,72.44,100.0,15300,Weekday,Wednesday,Light_Load,4,3,1,2018,2,1.380452788514633,0
2018-01-03 04:30:00,4.61,4.46,0.0,0.0,71.87,100.0,16200,Weekday,Wednesday,Light_Load,4,3,1,2018,2,1.3914011409489355,0
2018-01-03 04:45:00,4.57,4.32,0.0,0.0,72.67,100.0,17100,Weekday,Wednesday,Light_Load,4,3,1,2018,2,1.3760836658868858,0
2018-01-03 05:00:00,4.61,4.32,0.0,0.0,72.97,100.0,18000,Weekday,Wednesday,Light_Load,5,3,1,2018,2,1.3704262025489928,0
2018-01-03 05:15:00,4.54,4.14,0.0,0.0,73.89,100.0,18900,Weekday,Wednesday,Light_Load,5,3,1,2018,2,1.3533631073216943,0
2018-01-03 05:30:00,4.57,4.21,0.0,0.0,73.55,100.0,19800,Weekday,Wednesday,Light_Load,5,3,1,2018,2,1.3596193065941538,0
2018-01-03 05:45:00,4.57,4.43,0.0,0.0,71.8,100.0,20700,Weekday,Wednesday,Light_Load,5,3,1,2018,2,1.392757660167131,0
2018-01-03 06:00:00,4.57,4.5,0.0,0.0,71.25,100.0,21600,Weekday,Wednesday,Light_Load,6,3,1,2018,2,1.4035087719298245,0
2018-01-03 06:15:00,4.64,4.61,0.0,0.0,70.94,100.0,22500,Weekday,Wednesday,Light_Load,6,3,1,2018,2,1.4096419509444602,0
2018-01-03 06:30:00,4.57,4.36,0.0,0.0,72.35,100.0,23400,Weekday,Wednesday,Light_Load,6,3,1,2018,2,1.3821700069108502,0
2018-01-03 06:45:00,4.61,4.54,0.0,0.0,71.25,100.0,24300,Weekday,Wednesday,Light_Load,6,3,1,2018,2,1.4035087719298245,0
2018-01-03 07:00:00,4.54,4.28,0.0,0.0,72.76,100.0,25200,Weekday,Wednesday,Light_Load,7,3,1,2018,2,1.3743815283122593,0
2018-01-03 07:15:00,4.46,4.18,0.0,0.0,72.96,100.0,26100,Weekday,Wednesday,Light_Load,7,3,1,2018,2,1.3706140350877194,0
2018-01-03 07:30:00,6.12,4.25,0.0,0.0,82.14,100.0,27000,Weekday,Wednesday,Light_Load,7,3,1,2018,2,1.2174336498660823,0
2018-01-03 07:45:00,7.92,4.68,0.0,0.0,86.09,100.0,27900,Weekday,Wednesday,Light_Load,7,3,1,2018,2,1.1615750958299453,0
2018-01-03 08:00:00,9.58,4.36,0.0,0.0,91.02,100.0,28800,Weekday,Wednesday,Light_Load,8,3,1,2018,2,1.098659635245001,0
2018-01-03 08:15:00,37.01,21.56,0.0,0.02,86.41,100.0,29700,Weekday,Wednesday,Light_Load,8,3,1,2018,2,1.157273463719477,0
2018-01-03 08:30:00,74.59,35.86,0.0,0.03,90.13,100.0,30600,Weekday,Wednesday,Light_Load,8,3,1,2018,2,1.1095084877399313,1
2018-01-03 08:45:00,109.48,53.32,0.0,0.05,89.9,100.0,31500,Weekday,Wednesday,Light_Load,8,3,1,2018,2,1.1123470522803114,1
2018-01-03 09:00:00,105.08,31.82,0.0,0.05,95.71,100.0,32400,Weekday,Wednesday,Light_Load,9,3,1,2018,2,1.0448229025180233,1
2018-01-03 09:15:00,121.79,41.26,0.0,0.06,94.71,100.0,33300,Weekday,Wednesday,Medium_Load,9,3,1,2018,2,1.0558547143912997,1
2018-01-03 09:30:00,114.48,30.24,0.0,0.05,96.68,100.0,34200,Weekday,Wednesday,Medium_Load,9,3,1,2018,2,1.034340091021928,1
2018-01-03 09:45:00,74.2,21.96,0.0,0.03,95.89,100.0,35100,Weekday,Wednesday,Medium_Load,9,3,1,2018,2,1.0428616122640526,1
2018-01-03 10:00:00,54.32,7.13,0.04,0.02,99.15,100.0,36000,Weekday,Wednesday,Medium_Load,10,3,1,2018,2,1.0085728693898133,1
2018-01-03 10:15:00,75.17,25.06,0.0,0.03,94.87,100.0,36900,Weekday,Wednesday,Maximum_Load,10,3,1,2018,2,1.0540739959945187,1
2018-01-03 10:30:00,58.07,12.24,0.0,0.03,97.85,100.0,37800,Weekday,Wednesday,Maximum_Load,10,3,1,2018,2,1.021972406745018,1
2018-01-03 10:45:00,67.03,15.08,0.0,0.03,97.56,100.0,38700,Weekday,Wednesday,Maximum_Load,10,3,1,2018,2,1.025010250102501,1
2018-01-03 11:00:00,74.59,31.64,0.04,0.03,92.06,100.0,39600,Weekday,Wednesday,Maximum_Load,11,3,1,2018,2,1.0862480990658265,1
2018-01-03 11:15:00,57.56,23.9,0.0,0.03,92.36,100.0,40500,Weekday,Wednesday,Maximum_Load,11,3,1,2018,2,1.0827197921178,1
2018-01-03 11:30:00,78.62,48.06,0.0,0.04,85.32,100.0,41400,Weekday,Wednesday,Maximum_Load,11,3,1,2018,2,1.1720581340834506,1
2018-01-03 11:45:00,69.16,44.17,0.0,0.03,84.28,100.0,42300,Weekday,Wednesday,Maximum_Load,11,3,1,2018,2,1.1865211200759374,1
2018-01-03 12:00:00,74.05,44.78,0.0,0.03,85.57,100.0,43200,Weekday,Wednesday,Maximum_Load,12,3,1,2018,2,1.168633867009466,1
2018-01-03 12:15:00,11.27,0.5,20.45,0.01,99.9,48.27,44100,Weekday,Wednesday,Medium_Load,12,3,1,2018,2,0.4831831831831832,0
2018-01-03 12:30:00,8.21,0.0,26.21,0.0,100.0,29.89,45000,Weekday,Wednesday,Medium_Load,12,3,1,2018,2,0.2989,0
2018-01-03 12:45:00,8.14,0.0,25.56,0.0,100.0,30.34,45900,Weekday,Wednesday,Medium_Load,12,3,1,2018,2,0.3034,0
2018-01-03 13:00:00,7.7,0.0,25.74,0.0,100.0,28.66,46800,Weekday,Wednesday,Medium_Load,13,3,1,2018,2,0.2866,0
2018-01-03 13:15:00,51.26,21.38,6.08,0.02,92.29,99.3,47700,Weekday,Wednesday,Medium_Load,13,3,1,2018,2,1.075956224943114,1
2018-01-03 13:30:00,52.7,13.64,0.0,0.02,96.81,100.0,48600,Weekday,Wednesday,Medium_Load,13,3,1,2018,2,1.0329511414110113,1
2018-01-03 13:45:00,55.84,17.24,0.0,0.03,95.55,100.0,49500,Weekday,Wednesday,Medium_Load,13,3,1,2018,2,1.0465724751439038,1
2018-01-03 14:00:00,57.2,17.32,0.0,0.03,95.71,100.0,50400,Weekday,Wednesday,Medium_Load,14,3,1,2018,2,1.0448229025180233,1
2018-01-03 14:15:00,76.57,30.6,0.0,0.04,92.86,100.0,51300,Weekday,Wednesday,Medium_Load,14,3,1,2018,2,1.0768899418479432,1
2018-01-03 14:30:00,61.13,20.45,0.0,0.03,94.83,100.0,52200,Weekday,Wednesday,Medium_Load,14,3,1,2018,2,1.0545186122535062,1
2018-01-03 14:45:00,66.74,26.42,0.0,0.03,92.98,100.0,53100,Weekday,Wednesday,Medium_Load,14,3,1,2018,2,1.0755001075500108,1
2018-01-03 15:00:00,55.8,16.42,0.0,0.03,95.93,100.0,54000,Weekday,Wednesday,Medium_Load,15,3,1,2018,2,1.0424267695194411,1
2018-01-03 15:15:00,57.46,18.25,0.0,0.03,95.31,100.0,54900,Weekday,Wednesday,Medium_Load,15,3,1,2018,2,1.0492078480747036,1
2018-01-03 15:30:00,71.28,28.08,0.0,0.03,93.04,100.0,55800,Weekday,Wednesday,Medium_Load,15,3,1,2018,2,1.0748065348237317,1
2018-01-03 15:45:00,73.15,28.62,0.0,0.03,93.13,100.0,56700,Weekday,Wednesday,Medium_Load,15,3,1,2018,2,1.0737678513905293,1
2018-01-03 16:00:00,68.98,25.81,0.0,0.03,93.66,100.0,57600,Weekday,Wednesday,Medium_Load,16,3,1,2018,2,1.067691650651292,1
2018-01-03 16:15:00,85.0,27.79,0.0,0.04,95.05,100.0,58500,Weekday,Wednesday,Medium_Load,16,3,1,2018,2,1.0520778537611783,1
2018-01-03 16:30:00,116.53,41.9,0.0,0.05,94.1,100.0,59400,Weekday,Wednesday,Medium_Load,16,3,1,2018,2,1.0626992561105209,1
2018-01-03 16:45:00,118.62,39.06,0.0,0.05,94.98,100.0,60300,Weekday,Wednesday,Medium_Load,16,3,1,2018,2,1.052853232259423,1
2018-01-03 17:00:00,105.05,35.64,0.0,0.05,94.7,100.0,61200,Weekday,Wednesday,Medium_Load,17,3,1,2018,2,1.0559662090813093,1
2018-01-03 17:15:00,140.51,52.96,0.0,0.06,93.57,100.0,62100,Weekday,Wednesday,Maximum_Load,17,3,1,2018,2,1.0687186063909373,1
2018-01-03 17:30:00,114.01,41.15,0.0,0.05,94.06,100.0,63000,Weekday,Wednesday,Maximum_Load,17,3,1,2018,2,1.06315118009781,1
2018-01-03 17:45:00,125.96,39.2,0.0,0.06,95.48,100.0,63900,Weekday,Wednesday,Maximum_Load,17,3,1,2018,2,1.0473397570171763,1
2018-01-03 18:00:00,73.62,13.25,1.69,0.03,98.42,99.97,64800,Weekday,Wednesday,Maximum_Load,18,3,1,2018,2,1.0157488315383052,1
2018-01-03 18:15:00,36.22,12.74,0.54,0.02,94.33,99.99,65700,Weekday,Wednesday,Maximum_Load,18,3,1,2018,2,1.060002120216262,0
2018-01-03 18:30:00,39.82,18.43,0.0,0.02,90.75,100.0,66600,Weekday,Wednesday,Maximum_Load,18,3,1,2018,2,1.1019283746556474,0
2018-01-03 18:45:00,37.08,4.18,1.94,0.02,99.37,99.86,67500,Weekday,Wednesday,Maximum_Load,18,3,1,2018,2,1.004931065713998,0
2018-01-03 19:00:00,42.98,5.47,0.18,0.02,99.2,100.0,68400,Weekday,Wednesday,Maximum_Load,19,3,1,2018,2,1.0080645161290323,0
2018-01-03 19:15:00,37.94,0.86,1.58,0.02,99.97,99.91,69300,Weekday,Wednesday,Maximum_Load,19,3,1,2018,2,0.9993998199459838,0
2018-01-03 19:30:00,39.71,3.74,0.79,0.02,99.56,99.98,70200,Weekday,Wednesday,Maximum_Load,19,3,1,2018,2,1.004218561671354,0
2018-01-03 19:45:00,43.2,5.69,0.18,0.02,99.14,100.0,71100,Weekday,Wednesday,Maximum_Load,19,3,1,2018,2,1.0086746015735324,0
2018-01-03 20:00:00,37.33,1.19,1.66,0.02,99.95,99.9,72000,Weekday,Wednesday,Maximum_Load,20,3,1,2018,2,0.9994997498749375,0
2018-01-03 20:15:00,41.0,5.62,0.54,0.02,99.07,99.99,72900,Weekday,Wednesday,Medium_Load,20,3,1,2018,2,1.0092863631775513,0
2018-01-03 20:30:00,37.3,2.88,1.22,0.02,99.7,99.95,73800,Weekday,Wednesday,Medium_Load,20,3,1,2018,2,1.0025075225677031,0
2018-01-03 20:45:00,32.72,2.02,6.98,0.02,99.81,97.8,74700,Weekday,Wednesday,Medium_Load,20,3,1,2018,2,0.9798617373008716,0
2018-01-03 21:00:00,9.83,0.0,23.83,0.0,100.0,38.13,75600,Weekday,Wednesday,Medium_Load,21,3,1,2018,2,0.38130000000000003,0
2018-01-03 21:15:00,7.96,0.0,24.8,0.0,100.0,30.56,76500,Weekday,Wednesday,Medium_Load,21,3,1,2018,2,0.3056,0
2018-01-03 21:30:00,5.44,0.0,26.82,0.0,100.0,19.88,77400,Weekday,Wednesday,Medium_Load,21,3,1,2018,2,0.19879999999999998,0
2018-01-03 21:45:00,5.11,0.0,26.78,0.0,100.0,18.74,78300,Weekday,Wednesday,Medium_Load,21,3,1,2018,2,0.18739999999999998,0
2018-01-03 22:00:00,5.18,0.0,26.78,0.0,100.0,18.99,79200,Weekday,Wednesday,Medium_Load,22,3,1,2018,2,0.18989999999999999,0
2018-01-03 22:15:00,4.97,1.91,15.16,0.0,93.34,31.15,80100,Weekday,Wednesday,Maximum_Load,22,3,1,2018,2,0.3337261624169702,0
2018-01-03 22:30:00,4.75,5.26,0.0,0.0,67.02,100.0,81000,Weekday,Wednesday,Maximum_Load,22,3,1,2018,2,1.4920919128618324,0
2018-01-03 22:45:00,4.64,5.15,0.0,0.0,66.94,100.0,81900,Weekday,Wednesday,Maximum_Load,22,3,1,2018,2,1.4938751120406335,0
2018-01-03 23:00:00,4.64,4.97,0.0,0.0,68.24,100.0,82800,Weekday,Wednesday,Maximum_Load,23,3,1,2018,2,1.4654161781946073,0
2018-01-03 23:15:00,4.72,4.39,0.0,0.0,73.22,100.0,83700,Weekday,Wednesday,Light_Load,23,3,1,2018,2,1.3657470636438132,0
2018-01-03 23:30:00,4.61,4.25,0.0,0.0,73.52,100.0,84600,Weekday,Wednesday,Light_Load,23,3,1,2018,2,1.3601741022850926,0
2018-01-03 23:45:00,4.57,4.43,0.0,0.0,71.8,100.0,85500,Weekday,Wednesday,Light_Load,23,3,1,2018,2,1.392757660167131,0
2018-01-03 00:00:00,4.57,4.5,0.0,0.0,71.25,100.0,0,Weekday,Wednesday,Light_Load,0,3,1,2018,2,1.4035087719298245,0
2018-01-04 00:15:00,4.61,4.57,0.0,0.0,71.02,100.0,900,Weekday,Thursday,Light_Load,0,4,1,2018,3,1.4080540692762602,0
2018-01-04 00:30:00,4.64,4.57,0.0,0.0,71.25,100.0,1800,Weekday,Thursday,Light_Load,0,4,1,2018,3,1.4035087719298245,0
2018-01-04 00:45:00,4.64,4.68,0.0,0.0,70.41,100.0,2700,Weekday,Thursday,Light_Load,0,4,1,2018,3,1.42025280499929,0
2018-01-04 01:00:00,4.61,4.79,0.0,0.0,69.34,100.0,3600,Weekday,Thursday,Light_Load,1,4,1,2018,3,1.4421690222094028,0
2018-01-04 01:15:00,4.61,4.64,0.0,0.0,70.48,100.0,4500,Weekday,Thursday,Light_Load,1,4,1,2018,3,1.4188422247446084,0
2018-01-04 01:30:00,4.61,4.93,0.0,0.0,68.3,100.0,5400,Weekday,Thursday,Light_Load,1,4,1,2018,3,1.4641288433382138,0
2018-01-04 01:45:00,4.68,4.64,0.0,0.0,71.01,100.0,6300,Weekday,Thursday,Light_Load,1,4,1,2018,3,1.408252358822701,0
2018-01-04 02:00:00,4.64,4.79,0.0,0.0,69.58,100.0,7200,Weekday,Thursday,Light_Load,2,4,1,2018,3,1.4371945961483186,0
2018-01-04 02:15:00,4.61,4.75,0.0,0.0,69.65,100.0,8100,Weekday,Thursday,Light_Load,2,4,1,2018,3,1.4357501794687724,0
2018-01-04 02:30:00,4.64,4.9,0.0,0.0,68.76,100.0,9000,Weekday,Thursday,Light_Load,2,4,1,2018,3,1.4543339150668992,0
2018-01-04 02:45:00,4.61,4.9,0.0,0.0,68.52,100.0,9900,Weekday,Thursday,Light_Load,2,4,1,2018,3,1.4594279042615295,0
2018-01-04 03:00:00,4.68,4.93,0.0,0.0,68.85,100.0,10800,Weekday,Thursday,Light_Load,3,4,1,2018,3,1.4524328249818448,0
2018-01-04 03:15:00,4.68,5.0,0.0,0.0,68.34,100.0,11700,Weekday,Thursday,Light_Load,3,4,1,2018,3,1.4632718759145449,0
2018-01-04 03:30:00,4.61,4.86,0.0,0.0,68.82,100.0,12600,Weekday,Thursday,Light_Load,3,4,1,2018,3,1.4530659691950016,0
2018-01-04 03:45:00,4.61,4.86,0.0,0.0,68.82,100.0,13500,Weekday,Thursday,Light_Load,3,4,1,2018,3,1.4530659691950016,0
2018-01-04 04:00:00,4.68,5.15,0.0,0.0,67.25,100.0,14400,Weekday,Thursday,Light_Load,4,4,1,2018,3,1.486988847583643,0
2018-01-04 04:15:00,4.61,4.72,0.0,0.0,69.87,100.0,15300,Weekday,Thursday,Light_Load,4,4,1,2018,3,1.431229426077,0
2018-01-04 04:30:00,4.64,4.72,0.0,0.0,70.1,100.0,16200,Weekday,Thursday,Light_Load,4,4,1,2018,3,1.4265335235378032,0
2018-01-04 04:45:00,4.64,4.54,0.0,0.0,71.48,100.0,17100,Weekday,Thursday,Light_Load,4,4,1,2018,3,1.3989927252378287,0
2018-01-04 05:00:00,4.61,4.64,0.0,0.0,70.48,100.0,18000,Weekday,Thursday,Light_Load,5,4,1,2018,3,1.4188422247446084,0
2018-01-04 05:15:00,4.61,4.5,0.0,0.0,71.56,100.0,18900,Weekday,Thursday,Light_Load,5,4,1,2018,3,1.397428731134712,0
2018-01-04 05:30:00,4.64,4.5,0.0,0.0,71.79,100.0,19800,Weekday,Thursday,Light_Load,5,4,1,2018,3,1.392951664577239,0
2018-01-04 05:45:00,4.61,4.39,0.0,0.0,72.42,100.0,20700,Weekday,Thursday,Light_Load,5,4,1,2018,3,1.3808340237503451,0
2018-01-04 06:00:00,4.61,4.54,0.0,0.0,71.25,100.0,21600,Weekday,Thursday,Light_Load,6,4,1,2018,3,1.4035087719298245,0
2018-01-04 06:15:00,4.61,4.64,0.0,0.0,70.48,100.0,22500,Weekday,Thursday,Light_Load,6,4,1,2018,3,1.4188422247446084,0
2018-01-04 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,23400,Weekday,Thursday,Light_Load,6,4,1,2018,3,1.4419610670511898,0
2018-01-04 06:45:00,4.57,4.68,0.0,0.0,69.86,100.0,24300,Weekday,Thursday,Light_Load,6,4,1,2018,3,1.43143429716576,0
2018-01-04 07:00:00,4.64,4.57,0.0,0.0,71.25,100.0,25200,Weekday,Thursday,Light_Load,7,4,1,2018,3,1.4035087719298245,0
2018-01-04 07:15:00,4.54,4.61,0.0,0.0,70.17,100.0,26100,Weekday,Thursday,Light_Load,7,4,1,2018,3,1.4251104460595696,0
2018-01-04 07:30:00,5.36,4.79,0.0,0.0,74.56,100.0,27000,Weekday,Thursday,Light_Load,7,4,1,2018,3,1.3412017167381973,0
2018-01-04 07:45:00,7.06,4.9,0.0,0.0,82.15,100.0,27900,Weekday,Thursday,Light_Load,7,4,1,2018,3,1.2172854534388313,0
2018-01-04 08:00:00,7.81,4.68,0.0,0.0,85.78,100.0,28800,Weekday,Thursday,Light_Load,8,4,1,2018,3,1.165772907437631,0
2018-01-04 08:15:00,83.23,51.73,0.0,0.04,84.93,100.0,29700,Weekday,Thursday,Light_Load,8,4,1,2018,3,1.177440244907571,1
2018-01-04 08:30:00,136.19,74.88,0.0,0.06,87.63,100.0,30600,Weekday,Thursday,Light_Load,8,4,1,2018,3,1.1411617026132603,1
2018-01-04 08:45:00,108.29,75.82,0.0,0.05,81.92,100.0,31500,Weekday,Thursday,Light_Load,8,4,1,2018,3,1.220703125,1
2018-01-04 09:00:00,131.18,53.6,0.0,0.06,92.57,100.0,32400,Weekday,Thursday,Light_Load,9,4,1,2018,3,1.080263584314573,1
2018-01-04 09:15:00,136.04,56.7,0.0,0.06,92.3,100.0,33300,Weekday,Thursday,Medium_Load,9,4,1,2018,3,1.0834236186348862,1
2018-01-04 09:30:00,128.02,46.22,0.0,0.06,94.06,100.0,34200,Weekday,Thursday,Medium_Load,9,4,1,2018,3,1.06315118009781,1
2018-01-04 09:45:00,132.84,53.53,0.0,0.06,92.75,100.0,35100,Weekday,Thursday,Medium_Load,9,4,1,2018,3,1.0781671159029649,1
2018-01-04 10:00:00,111.49,39.17,0.0,0.05,94.35,100.0,36000,Weekday,Thursday,Medium_Load,10,4,1,2018,3,1.0598834128245893,1
2018-01-04 10:15:00,124.78,38.95,0.0,0.06,95.46,100.0,36900,Weekday,Thursday,Maximum_Load,10,4,1,2018,3,1.0475591870940708,1
2018-01-04 10:30:00,96.66,30.89,0.0,0.04,95.25,100.0,37800,Weekday,Thursday,Maximum_Load,10,4,1,2018,3,1.0498687664041995,1
2018-01-04 10:45:00,128.81,41.04,0.0,0.06,95.28,100.0,38700,Weekday,Thursday,Maximum_Load,10,4,1,2018,3,1.0495382031905962,1
2018-01-04 11:00:00,78.37,28.94,0.0,0.04,93.81,100.0,39600,Weekday,Thursday,Maximum_Load,11,4,1,2018,3,1.0659844366272253,1
2018-01-04 11:15:00,104.8,59.04,0.0,0.05,87.13,100.0,40500,Weekday,Thursday,Maximum_Load,11,4,1,2018,3,1.1477103179157582,1
2018-01-04 11:30:00,131.83,61.2,0.0,0.06,90.7,100.0,41400,Weekday,Thursday,Maximum_Load,11,4,1,2018,3,1.1025358324145533,1
2018-01-04 11:45:00,113.11,60.19,0.0,0.05,88.28,100.0,42300,Weekday,Thursday,Maximum_Load,11,4,1,2018,3,1.1327594019030358,1
2018-01-04 12:00:00,128.05,60.55,0.0,0.06,90.4,100.0,43200,Weekday,Thursday,Maximum_Load,12,4,1,2018,3,1.1061946902654867,1
2018-01-04 12:15:00,14.15,3.78,18.79,0.01,96.61,60.16,44100,Weekday,Thursday,Medium_Load,12,4,1,2018,3,0.6227098644032708,0
2018-01-04 12:30:00,7.85,0.0,26.39,0.0,100.0,28.51,45000,Weekday,Thursday,Medium_Load,12,4,1,2018,3,0.2851,0
2018-01-04 12:45:00,7.02,0.0,26.89,0.0,100.0,25.26,45900,Weekday,Thursday,Medium_Load,12,4,1,2018,3,0.2526,0
2018-01-04 13:00:00,7.63,0.07,26.46,0.0,100.0,27.71,46800,Weekday,Thursday,Medium_Load,13,4,1,2018,3,0.2771,0
2018-01-04 13:15:00,78.37,21.24,1.19,0.04,96.52,99.99,47700,Weekday,Thursday,Medium_Load,13,4,1,2018,3,1.0359510982179858,1
2018-01-04 13:30:00,135.43,51.95,0.0,0.06,93.37,100.0,48600,Weekday,Thursday,Medium_Load,13,4,1,2018,3,1.071007818357074,1
2018-01-04 13:45:00,105.12,33.66,0.0,0.05,95.24,100.0,49500,Weekday,Thursday,Medium_Load,13,4,1,2018,3,1.0499790004199916,1
2018-01-04 14:00:00,120.6,41.4,0.0,0.06,94.58,100.0,50400,Weekday,Thursday,Medium_Load,14,4,1,2018,3,1.0573059843518715,1
2018-01-04 14:15:00,117.97,41.72,0.0,0.05,94.28,100.0,51300,Weekday,Thursday,Medium_Load,14,4,1,2018,3,1.0606703436571914,1
2018-01-04 14:30:00,121.93,43.56,0.0,0.06,94.17,100.0,52200,Weekday,Thursday,Medium_Load,14,4,1,2018,3,1.0619093129446746,1
2018-01-04 14:45:00,121.07,44.35,0.0,0.06,93.9,100.0,53100,Weekday,Thursday,Medium_Load,14,4,1,2018,3,1.0649627263045793,1
2018-01-04 15:00:00,115.42,38.45,0.0,0.05,94.87,100.0,54000,Weekday,Thursday,Medium_Load,15,4,1,2018,3,1.0540739959945187,1
2018-01-04 15:15:00,115.49,41.15,0.0,0.05,94.2,100.0,54900,Weekday,Thursday,Medium_Load,15,4,1,2018,3,1.0615711252653928,1
2018-01-04 15:30:00,101.92,39.06,0.0,0.05,93.38,100.0,55800,Weekday,Thursday,Medium_Load,15,4,1,2018,3,1.0708931248661384,1
2018-01-04 15:45:00,138.06,51.8,0.0,0.06,93.63,100.0,56700,Weekday,Thursday,Medium_Load,15,4,1,2018,3,1.0680337498664958,1
2018-01-04 16:00:00,118.94,49.97,0.0,0.05,92.19,100.0,57600,Weekday,Thursday,Medium_Load,16,4,1,2018,3,1.0847163466753444,1
